state_name,jurisdiction_name,agency_name,fee_name,calc_type,rate,unit_label,applies_to,use_subtype,min_units,max_units,min_sqft,max_sqft,service_area_name,description,source_url,legal_citation,effective_date
Texas,Austin,Austin Water,"Monthly Water Fixed Charge - 10"" Meter",per_meter_size,2712.5,per month,Residential,,,,,,Citywide,"Monthly water charges including billing, metering, collections, customer service, and servicing/monitoring of fire hydrants.",https://www.austintexas.gov/sites/default/files/files/Water/Rates/ResidentialPublicRates_2026.docx,Residential Public Rates (2026),2025-11-01
Texas,Austin,Austin Water,"Monthly Water Fixed Charge - 3/4"" Meter",per_meter_size,11.63,per month,Residential,,,,,,Citywide,"Monthly water charges including billing, metering, collections, customer service, and servicing/monitoring of fire hydrants.",https://www.austintexas.gov/sites/default/files/files/Water/Rates/ResidentialPublicRates_2026.docx,Residential Public Rates (2026),2025-11-01
Texas,Austin,Austin Transportation Department,Street Impact Fee - Single Family - Outer Loop,per_unit,2440,per single family unit,Residential,Single Family,,,,,"Outer Loop (A, B, C, D, E, G, H, K, M, N, O, P)",Street Impact Fee for new residential construction in service areas outside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,Street Impact Fee - High-Rise Multifamily - Inner Loop,per_unit,1318,per unit,Residential,High-Rise Multifamily,,,,,"Inner Loop (DT, I, F, J, L)",Street Impact Fee for new residential construction in service areas inside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,Street Impact Fee - High-Rise Multifamily - Outer Loop,per_unit,884,per unit,Residential,High-Rise Multifamily,,,,,"Outer Loop (A, B, C, D, E, G, H, K, M, N, O, P)",Street Impact Fee for new residential construction in service areas outside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,"Street Impact Fee - Duplex, townhouse, ADU, and Small-Multifamily - Outer Loop",per_unit,1377,per unit,Residential,"Duplex, townhouse, ADU, and Small-Multifamily",,,,,"Outer Loop (A, B, C, D, E, G, H, K, M, N, O, P)",Street Impact Fee for new residential construction in service areas outside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,"Street Impact Fee - Duplex, townhouse, ADU, and Small-Multifamily - Inner Loop",per_unit,2049,per unit,Residential,,,,,,"Inner Loop (DT, I, F, J, L)",Street Impact Fee for new residential construction in service areas inside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,Street Impact Fee - Medium-Scale Multifamily - Inner Loop,per_unit,1607,per unit,Residential,Medium-Scale Multifamily,,,,,"Inner Loop (DT, I, F, J, L)",Street Impact Fee for new residential construction in service areas inside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,Street Impact Fee - Medium-Scale Multifamily - Outer Loop,per_unit,1088,per unit,Residential,Medium-Scale Multifamily,,,,,"Outer Loop (A, B, C, D, E, G, H, K, M, N, O, P)",Street Impact Fee for new residential construction in service areas outside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Transportation Department,Street Impact Fee - Single Family - Inner Loop,per_unit,3621,per single family unit,Residential,Single Family,,,,,"Inner Loop (DT, I, F, J, L)",Street Impact Fee for new residential construction in service areas inside the loop.,https://services.austintexas.gov/edims/document.cfm?id=351490,Ordinance No. 20201210-061,2022-06-22
Texas,Austin,Austin Water,Water Impact Fee - Per Service Unit,per_unit,4800,per service unit,Residential,,,,,,Citywide,"Impact fee for water service, calculated per service unit. Effective on or after October 1, 2023.",https://www.austintexas.gov/sites/default/files/files/Water/Taps/Taps%20Website%20Impact%20Fee.pdf,Ordinance updating impact fees (2023),2023-10-01
Texas,Austin,Austin Water,Wastewater Impact Fee - Per Service Unit,per_unit,2900,per service unit,Residential,,,,,,Citywide,"Impact fee for wastewater service, calculated per service unit. Effective on or after October 1, 2023.",https://www.austintexas.gov/sites/default/files/files/Water/Taps/Taps%20Website%20Impact%20Fee.pdf,Ordinance updating impact fees (2023),2023-10-01
